W1,W2
22.56,5.83
6.1499999999999995,2.82
24.689999999999998,3.0
23.73,4.14
16.560000000000002,3.91
19.950000000000003,1.03
4.29,0.9199999999999999
3.39,4.12
6.18,9.399999999999999
8.16,5.5
5.010000000000001,5.64
2.97,5.859999999999999
14.28,1.36
16.05,0.42999999999999994
15.690000000000001,7.65
15.75,3.02
3.45,3.74
21.27,3.79
5.07,2.3400000000000003
17.82,4.29
24.66,9.75
1.02,8.23
8.16,4.44
28.47,9.76
2.19,4.47
11.34,0.78
29.4,5.470000000000001
28.799999999999997,8.96
22.89,3.5999999999999996
2.67,8.149999999999999
22.86,0.42999999999999994
11.49,5.03
22.98,5.13
28.169999999999998,1.3
8.25,4.25
24.360000000000003,2.54
24.599999999999998,1.49
11.129999999999999,5.57
3.36,9.49
26.97,7.69
2.31,9.13
24.959999999999997,2.41
13.8,0.29000000000000004
16.380000000000003,7.890000000000001
29.25,7.21
1.17,6.680000000000001
18.66,8.45
25.08,1.8399999999999999
22.89,3.65
2.49,8.51
21.72,7.78
8.61,3.3400000000000003
11.58,4.35
21.57,2.27
19.32,7.99
24.93,9.84
6.6,8.129999999999999
3.09,7.73
15.99,6.8999999999999995
13.71,3.37
27.900000000000002,6.1
14.94,8.51
3.39,4.1
12.959999999999999,4.51
26.91,9.91
14.49,7.5600000000000005
5.67,4.13
29.7,7.78
26.16,3.41
11.4,5.28
18.03,3.74
0.69,1.7000000000000002
10.559999999999999,1.88
11.940000000000001,8.06
3.42,9.06
22.5,1.6700000000000002
3.2399999999999998,8.32
22.2,8.98
6.1499999999999995,4.98
27.21,7.46
28.139999999999997,0.64
24.45,7.71
29.189999999999998,5.659999999999999
16.560000000000002,4.2
20.46,7.95
14.82,5.2700000000000005
2.52,6.18
26.88,3.0
0.06,5.96
25.47,4.93
0.72,7.13
22.62,6.78
19.41,7.53
17.4,9.31
5.07,9.49
24.0,7.970000000000001
14.459999999999999,2.5300000000000002
14.64,1.51
14.52,7.18
18.27,9.469999999999999
11.16,3.24
5.67,6.870000000000001
26.009999999999998,6.790000000000001
5.76,2.31
8.100000000000001,3.25
7.26,4.42
18.45,8.84
26.79,1.6400000000000001
10.86,8.99
11.58,6.46
1.47,4.92
17.58,3.5199999999999996
29.669999999999998,6.840000000000001
21.75,9.719999999999999
23.16,2.31
3.57,7.39
5.82,9.18
20.82,0.1
11.46,4.71
20.490000000000002,9.69
24.57,6.22
29.669999999999998,5.2700000000000005
4.8,0.42000000000000004
24.72,6.28
17.939999999999998,9.61
22.65,8.4
13.17,6.760000000000001
12.299999999999999,7.26
14.28,6.92
29.55,0.6900000000000001
7.62,8.48
4.17,1.33
25.8,9.42
15.03,2.25
28.139999999999997,4.38
15.09,3.62
27.18,0.98
12.27,6.879999999999999
17.759999999999998,8.0
16.830000000000002,1.6
7.62,9.350000000000001
13.92,6.13
22.92,8.6
24.360000000000003,0.8899999999999999
4.319999999999999,4.35
29.669999999999998,3.71
15.780000000000001,8.5
14.61,9.709999999999999
5.76,2.58
23.13,9.350000000000001
22.47,8.29
18.03,9.469999999999999
1.02,7.960000000000001
24.12,5.140000000000001
7.59,8.73
15.48,6.15
24.689999999999998,6.57
4.26,5.61
26.31,1.3
11.31,1.44
23.76,5.0600000000000005
15.690000000000001,1.2
1.8900000000000001,0.47
21.81,8.57
5.25,2.3499999999999996
4.08,9.49
3.96,5.9399999999999995
26.85,3.95
20.1,0.9199999999999999
29.669999999999998,7.5
22.95,3.4699999999999998
18.03,6.26
21.0,1.12
3.09,6.04
8.040000000000001,7.27
15.39,8.76
3.9000000000000004,4.640000000000001
1.05,5.93
4.68,0.97
3.9000000000000004,5.83
29.52,8.44
5.31,5.510000000000001
15.96,5.37
19.560000000000002,7.01
10.649999999999999,7.4399999999999995
14.94,9.360000000000001
26.91,9.24
29.64,2.13
1.38,4.54
13.41,7.75
14.73,7.92
11.370000000000001,6.32
20.88,8.94
13.620000000000001,7.970000000000001
28.259999999999998,1.01
23.580000000000002,4.13
19.32,3.17
27.96,3.02
23.490000000000002,8.09
10.59,9.79
13.14,9.3
4.7700000000000005,4.01
23.46,8.5
7.83,9.040000000000001
6.87,0.35000000000000003
29.4,1.04
20.400000000000002,5.779999999999999
25.53,7.01
16.830000000000002,3.81
21.48,1.22
12.209999999999999,3.2800000000000002
0.87,0.51
14.1,5.61
18.54,1.94
21.299999999999997,6.06
16.14,1.59
23.28,5.58
19.44,2.6500000000000004
21.33,5.91
9.84,6.8100000000000005
9.27,9.879999999999999
18.12,2.84
10.110000000000001,2.33
19.05,4.95
12.0,2.59
25.32,1.54
16.32,6.89
25.11,5.68
7.14,0.08
13.770000000000001,0.8300000000000001
1.7999999999999998,3.5
16.17,2.7800000000000002
10.98,1.59
17.549999999999997,2.71
27.87,5.380000000000001
4.71,6.1899999999999995
0.32999999999999996,4.7299999999999995
3.09,8.84
29.73,5.5600000000000005
14.1,9.42
15.66,8.040000000000001
17.4,2.04
24.270000000000003,8.43
6.99,9.120000000000001
22.169999999999998,9.91
25.98,1.03
22.259999999999998,3.93
1.8599999999999999,9.719999999999999
29.46,2.54
2.0700000000000003,4.99
3.54,0.49
21.209999999999997,5.53
19.68,3.76
25.38,4.03
24.18,2.74
1.83,4.43
23.490000000000002,6.18
2.6399999999999997,0.5700000000000001
6.359999999999999,8.66
27.87,9.629999999999999
23.16,0.72
29.46,5.58
13.47,2.8899999999999997
18.69,2.59
0.15,0.35000000000000003
24.240000000000002,3.17
16.05,4.3
29.58,1.42
18.12,1.81
7.29,1.22
16.68,0.8999999999999999
17.58,6.23
12.299999999999999,3.04
26.7,0.95
7.92,5.44
17.61,7.22
5.1899999999999995,6.01
20.16,6.41
29.58,1.85
17.58,4.47
7.5600000000000005,4.14
6.1499999999999995,3.87
7.95,1.9900000000000002
21.0,7.1
13.65,1.8199999999999998
19.26,0.06
16.41,0.96
4.47,0.8999999999999999
25.65,9.53
20.82,0.55
1.05,6.06
9.51,4.84
25.38,4.84
29.73,2.0
7.5600000000000005,3.76
25.259999999999998,2.9699999999999998
29.46,0.45999999999999996
19.05,5.33
17.099999999999998,3.17
3.99,4.47
2.25,0.8899999999999999
11.25,7.13
8.31,6.07
29.31,3.0
18.45,4.01
29.73,0.9299999999999999
17.73,6.02
8.639999999999999,4.640000000000001
15.120000000000001,6.38
1.2899999999999998,3.2
15.63,9.52
18.21,4.89
25.08,2.14
2.1,3.11
24.360000000000003,7.7700000000000005
18.06,2.16
29.22,7.970000000000001
26.85,3.85
3.75,3.95
15.21,7.35
28.86,0.07
4.65,1.33
12.78,7.21
1.6199999999999999,8.33
28.56,7.91
5.91,5.07
13.290000000000001,3.4799999999999995
7.05,5.32
23.28,3.19
14.19,5.19
5.010000000000001,6.5600000000000005
13.71,5.24
27.78,1.3900000000000001
25.71,2.7700000000000005
27.060000000000002,9.629999999999999
4.38,4.98
13.2,0.52
27.36,7.720000000000001
25.47,8.23
7.83,2.25
23.85,6.630000000000001
24.72,9.51
19.830000000000002,5.470000000000001
21.84,2.6500000000000004
22.23,3.95
21.39,7.8500000000000005
29.64,0.9099999999999999
28.080000000000002,6.86
26.1,7.25
10.86,6.48
11.91,0.9199999999999999
24.93,5.58
27.900000000000002,3.41
23.400000000000002,9.69
13.56,8.100000000000001
18.6,6.23
20.91,7.970000000000001
16.59,7.01
18.03,9.53
19.32,3.46
24.599999999999998,5.42
13.44,4.2299999999999995
29.58,6.61
2.2199999999999998,6.630000000000001
21.299999999999997,3.23
9.84,9.370000000000001
8.22,5.18
14.52,3.01
25.2,5.699999999999999
8.85,6.15
10.86,0.29000000000000004
23.400000000000002,2.55
11.97,1.37
11.370000000000001,2.3499999999999996
6.119999999999999,9.85
16.8,8.52
18.69,8.91
0.96,5.699999999999999
13.71,6.3100000000000005
9.39,5.26
2.4,8.299999999999999
26.13,6.36
10.290000000000001,6.15
11.370000000000001,2.63
10.95,6.82
29.25,2.2
15.24,1.75
27.87,2.94
15.81,9.5
2.6999999999999997,6.74
5.94,4.87
24.599999999999998,7.37
2.31,9.14
17.31,1.55
28.529999999999998,5.739999999999999
29.73,1.25
7.7700000000000005,4.9399999999999995
2.25,2.04
8.34,6.840000000000001
10.23,1.77
1.5899999999999999,1.8199999999999998
13.11,0.22999999999999998
20.130000000000003,5.779999999999999
6.03,9.82
8.459999999999999,9.6
23.16,8.09
11.46,5.57
25.11,5.1
23.52,0.32
15.03,3.84
0.8099999999999999,3.88
4.890000000000001,5.19
12.389999999999999,5.02
10.23,1.45
11.58,3.4699999999999998
11.25,4.109999999999999
7.08,3.79
18.54,7.0
21.09,5.629999999999999
27.060000000000002,4.84
18.57,1.54
8.61,7.720000000000001
19.29,8.88
25.439999999999998,4.38
26.94,0.6900000000000001
29.189999999999998,8.17
1.26,9.59
13.44,6.25
1.5299999999999998,9.24
12.629999999999999,7.4399999999999995
28.77,5.19
5.1000000000000005,1.53
0.36,6.7
16.41,7.880000000000001
17.79,3.79
7.29,2.3400000000000003
25.439999999999998,0.55
0.3,3.5199999999999996
9.33,1.55
24.959999999999997,2.86
24.779999999999998,4.5
26.46,3.75
10.469999999999999,5.61
20.46,9.15
17.58,9.89
3.36,9.879999999999999
24.12,1.25
22.95,3.9800000000000004
13.26,0.25
19.41,8.88
25.56,9.200000000000001
19.02,9.17
3.99,0.64
22.86,4.640000000000001
22.95,1.37
27.87,7.62
10.110000000000001,2.2
19.32,3.81
19.26,2.25
22.11,9.78
28.229999999999997,7.02
0.32999999999999996,5.08
23.310000000000002,6.3
12.389999999999999,3.13
6.0600000000000005,2.49
25.169999999999998,9.16
21.33,8.54
13.41,2.7800000000000002
17.49,1.11
24.81,5.19
12.36,4.109999999999999
7.47,7.91
11.850000000000001,4.84
21.81,0.9299999999999999
5.76,9.48
10.74,4.59
17.099999999999998,4.22
5.55,8.77
11.25,9.81
11.850000000000001,2.6100000000000003
12.78,0.18
25.95,2.41
3.0599999999999996,3.14
27.09,6.58
17.4,1.31
9.63,9.05
10.110000000000001,4.81
9.39,2.04
22.62,4.88
19.98,1.85
9.209999999999999,7.58
3.99,0.74
9.84,3.62
20.220000000000002,5.430000000000001
13.44,4.18
22.02,7.069999999999999
20.580000000000002,1.8399999999999999
3.57,6.82
27.060000000000002,4.82
23.73,8.68
26.91,1.47
0.63,1.7000000000000002
23.19,4.72
18.27,7.75
23.61,5.8
7.83,7.02
14.82,9.41
29.61,7.32
19.26,5.869999999999999
22.740000000000002,2.22
5.91,2.4299999999999997
27.0,5.68
7.65,2.2
1.23,3.25
26.7,5.390000000000001
25.41,2.27
17.279999999999998,0.27
24.599999999999998,7.55
15.600000000000001,0.63
17.88,1.03
27.12,9.77
17.4,9.02
9.24,9.83
12.75,8.459999999999999
10.649999999999999,1.3900000000000001
29.16,4.59
10.559999999999999,1.81
3.63,1.55
11.940000000000001,0.77
0.72,8.55
7.05,1.4000000000000001
27.87,9.49
9.33,8.24
26.82,4.42
15.66,6.62
6.6,0.76
20.759999999999998,7.73
22.11,9.9
4.56,2.64
17.7,7.01
24.03,3.61
3.87,0.6900000000000001
21.93,3.88
7.5,6.870000000000001
22.59,6.5600000000000005
11.55,4.98
2.5500000000000003,7.65
8.85,9.66
9.69,5.21
20.130000000000003,3.6399999999999997
29.49,4.87
23.400000000000002,7.5600000000000005
19.53,2.6500000000000004
11.940000000000001,2.8000000000000003
6.21,2.74
10.74,4.48
16.200000000000003,6.92
16.02,0.17
10.92,5.5200000000000005
15.84,3.4200000000000004
4.319999999999999,0.66
24.150000000000002,2.7300000000000004
26.580000000000002,2.9499999999999997
12.959999999999999,3.43
14.129999999999999,6.82
28.65,4.57
2.94,9.15
6.1499999999999995,8.8
22.86,8.06
11.129999999999999,8.49
13.290000000000001,4.0200000000000005
20.19,7.59
0.32999999999999996,4.38
12.06,7.48
10.92,0.65
3.5100000000000002,7.48
29.73,0.42999999999999994
28.59,2.66
15.09,4.72
21.99,2.4299999999999997
11.940000000000001,3.66
12.87,9.22
28.41,4.82
6.930000000000001,9.67
0.24,4.35
21.15,7.6
26.25,3.88
15.18,9.14
14.309999999999999,1.8199999999999998
24.63,1.6400000000000001
24.509999999999998,4.6899999999999995
0.72,8.23
7.29,9.190000000000001
29.37,2.11
25.47,1.94
13.71,3.91
11.940000000000001,7.95
14.28,5.16
18.9,5.5600000000000005
27.78,5.8
27.6,9.84
4.050000000000001,0.63
1.3499999999999999,7.7700000000000005
26.46,6.82
29.31,0.64
7.890000000000001,5.9799999999999995
10.649999999999999,8.06
18.3,5.5600000000000005
26.64,0.4
14.61,4.2299999999999995
25.83,6.3
13.770000000000001,3.25
29.25,9.76
3.7199999999999998,0.65
28.77,9.549999999999999
0.72,3.15
7.14,6.06
3.15,4.76
14.43,1.7100000000000002
11.91,8.94
15.36,6.06
5.43,6.82
11.28,8.49
2.52,0.77
5.43,9.57
11.49,2.02
14.67,5.5200000000000005
5.73,3.15
16.560000000000002,5.859999999999999
22.740000000000002,5.19
18.21,2.23
21.63,6.029999999999999
18.75,3.67
11.22,2.23
24.270000000000003,3.0
6.75,2.46
15.09,1.1400000000000001
9.45,0.54
24.060000000000002,0.48
18.81,8.29
28.29,5.779999999999999
6.18,0.98
23.790000000000003,1.7000000000000002
25.169999999999998,6.35
29.669999999999998,8.4
3.54,7.8500000000000005
26.04,4.37
16.5,7.47
12.87,8.66
18.21,7.65
7.98,4.89
4.0200000000000005,7.08
13.83,3.6399999999999997
28.74,5.44
